����,ʵ�ʽ��,Ԥ�ڽ��,sourceStationId,sourceStation,targetStationId,targetStation,routeStationId,routeStation,consignerId,consigneeId,consignerName,consigneeName,consignerPhone,consigneePhone,consignerAddress,consigneeAddress,consignerType,consigneeType,receiptNumber,clientType,comments,salesmanId,salesmanName,waitDelivery,ename,consignerIdNo,name,quantity,weight,volume,unitPrice,overpack,unitValue,orderFee,deliveryType,paymentType,paymentCollect,collectFee,freight,pickupFee,deliveryFee,refund,rebate,insurePrice,insureFee,reserveTransitFee,recordFee,receiptFee,storageFee
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���1,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���2,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���3,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���4,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���5,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���6,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���7,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���8,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���9,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���10,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���11,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���12,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���13,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���14,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���15,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���16,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���17,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���18,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���19,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
�ͻ��˵�����,,�����ɹ�,10600,��������,10600,��������,0,,12793,12792,������VIP�½��û�,С����Ժ�130,17348508642,13093728256,,�㽭ʡ��������������������16¥,1,0,,0,,,,0,����Ա��zxz,652901199312121821,�ͻ����Ż���20,1000,150,220,,ֽ��,1,,2,2,,0,200,,50,,,0,0,,1,0,
